[   0.0s] loading gold from runs/encoder_gold_v2.jsonl
[   0.3s] 985 gold records
[   0.3s] holdout mode: 98 held-out sentences, pool=887, train subset=788 (subset_seed=1)
[   0.3s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[2671.4s] epoch 19 step 49250 avg_loss=5.086
[2674.0s] epoch 19 step 49300 avg_loss=5.040
[2676.5s] epoch 19 step 49350 avg_loss=5.019
[2679.6s] epoch 19 step 49400 avg_loss=5.027
[2682.5s] epoch 19 step 49450 avg_loss=5.014
[2684.8s] epoch 19 step 49500 avg_loss=5.013
[2687.7s] epoch 19 step 49550 avg_loss=5.004
[2689.9s] epoch 19 step 49600 avg_loss=4.983
[2692.7s] epoch 19 step 49650 avg_loss=5.007
[2695.0s] epoch 19 step 49700 avg_loss=5.019
[2697.7s] epoch 19 step 49750 avg_loss=5.012
[2700.7s] epoch 19 step 49800 avg_loss=5.051
[2703.3s] epoch 19 step 49850 avg_loss=5.057
[2706.0s] epoch 19 step 49900 avg_loss=5.073
[2708.4s] epoch 19 step 49950 avg_loss=5.059
[2710.8s] epoch 19 step 50000 avg_loss=5.065
[2713.5s] epoch 19 step 50050 avg_loss=5.070
[2716.4s] epoch 19 step 50100 avg_loss=5.110
[2718.7s] epoch 19 step 50150 avg_loss=5.137
[2721.2s] epoch 19 step 50200 avg_loss=5.139
[2723.7s] epoch 19 step 50250 avg_loss=5.134
[2726.1s] epoch 19 step 50300 avg_loss=5.126
[2728.6s] epoch 19 step 50350 avg_loss=5.126
[2731.2s] epoch 19 step 50400 avg_loss=5.135
[2734.0s] epoch 19 step 50450 avg_loss=5.137
[2736.7s] epoch 19 step 50500 avg_loss=5.144
[2736.7s] === epoch 19 done: avg_loss=5.144 (n=2525 derivations) ===
[2738.9s] epoch 20 step 50550 avg_loss=3.515
[2741.3s] epoch 20 step 50600 avg_loss=4.102
[2743.6s] epoch 20 step 50650 avg_loss=4.208
[2746.5s] epoch 20 step 50700 avg_loss=4.525
[2749.0s] epoch 20 step 50750 avg_loss=4.436
[2751.3s] epoch 20 step 50800 avg_loss=4.256
[2753.6s] epoch 20 step 50850 avg_loss=4.288
[2756.5s] epoch 20 step 50900 avg_loss=4.395
[2758.9s] epoch 20 step 50950 avg_loss=4.342
[2761.8s] epoch 20 step 51000 avg_loss=4.431
[2764.5s] epoch 20 step 51050 avg_loss=4.460
[2767.3s] epoch 20 step 51100 avg_loss=4.485
[2770.3s] epoch 20 step 51150 avg_loss=4.568
[2772.7s] epoch 20 step 51200 avg_loss=4.532
[2775.7s] epoch 20 step 51250 avg_loss=4.559
[2778.0s] epoch 20 step 51300 avg_loss=4.546
[2780.7s] epoch 20 step 51350 avg_loss=4.574
[2783.1s] epoch 20 step 51400 avg_loss=4.638
[2785.4s] epoch 20 step 51450 avg_loss=4.682
[2788.0s] epoch 20 step 51500 avg_loss=4.701
[2790.9s] epoch 20 step 51550 avg_loss=4.778
[2793.5s] epoch 20 step 51600 avg_loss=4.746
[2795.9s] epoch 20 step 51650 avg_loss=4.718
[2798.6s] epoch 20 step 51700 avg_loss=4.712
[2801.5s] epoch 20 step 51750 avg_loss=4.747
[2804.1s] epoch 20 step 51800 avg_loss=4.711
[2806.5s] epoch 20 step 51850 avg_loss=4.682
[2809.2s] epoch 20 step 51900 avg_loss=4.670
[2812.0s] epoch 20 step 51950 avg_loss=4.675
[2814.3s] epoch 20 step 52000 avg_loss=4.700
[2817.1s] epoch 20 step 52050 avg_loss=4.736
[2819.8s] epoch 20 step 52100 avg_loss=4.747
[2822.3s] epoch 20 step 52150 avg_loss=4.771
[2825.2s] epoch 20 step 52200 avg_loss=4.823
[2827.9s] epoch 20 step 52250 avg_loss=4.828
[2830.2s] epoch 20 step 52300 avg_loss=4.823
[2833.2s] epoch 20 step 52350 avg_loss=4.827
[2835.8s] epoch 20 step 52400 avg_loss=4.841
[2838.2s] epoch 20 step 52450 avg_loss=4.839
[2841.0s] epoch 20 step 52500 avg_loss=4.847
[2843.7s] epoch 20 step 52550 avg_loss=4.880
[2846.2s] epoch 20 step 52600 avg_loss=4.873
[2849.0s] epoch 20 step 52650 avg_loss=4.879
[2851.8s] epoch 20 step 52700 avg_loss=4.890
[2854.2s] epoch 20 step 52750 avg_loss=4.889
[2856.4s] epoch 20 step 52800 avg_loss=4.904
[2859.1s] epoch 20 step 52850 avg_loss=4.921
[2861.6s] epoch 20 step 52900 avg_loss=4.922
[2864.2s] epoch 20 step 52950 avg_loss=4.924
[2866.5s] epoch 20 step 53000 avg_loss=4.925
[2868.0s] === epoch 20 done: avg_loss=4.935 (n=2525 derivations) ===
[2869.5s] epoch 21 step 53050 avg_loss=4.291
[2872.2s] epoch 21 step 53100 avg_loss=4.317
[2874.7s] epoch 21 step 53150 avg_loss=4.074
[2877.3s] epoch 21 step 53200 avg_loss=4.110
[2880.0s] epoch 21 step 53250 avg_loss=4.353
[2882.5s] epoch 21 step 53300 avg_loss=4.343
[2884.9s] epoch 21 step 53350 avg_loss=4.337
[2887.4s] epoch 21 step 53400 avg_loss=4.349
[2890.1s] epoch 21 step 53450 avg_loss=4.395
[2893.4s] epoch 21 step 53500 avg_loss=4.498
[2896.1s] epoch 21 step 53550 avg_loss=4.506
[2898.9s] epoch 21 step 53600 avg_loss=4.510
[2901.7s] epoch 21 step 53650 avg_loss=4.529
[2904.4s] epoch 21 step 53700 avg_loss=4.550
[2906.9s] epoch 21 step 53750 avg_loss=4.554
[2909.7s] epoch 21 step 53800 avg_loss=4.560
[2912.6s] epoch 21 step 53850 avg_loss=4.584
[2915.4s] epoch 21 step 53900 avg_loss=4.519
[2918.0s] epoch 21 step 53950 avg_loss=4.500
[2920.4s] epoch 21 step 54000 avg_loss=4.496
[2923.0s] epoch 21 step 54050 avg_loss=4.551
[2925.6s] epoch 21 step 54100 avg_loss=4.572
[2928.6s] epoch 21 step 54150 avg_loss=4.616
[2930.8s] epoch 21 step 54200 avg_loss=4.624
[2933.5s] epoch 21 step 54250 avg_loss=4.655
[2936.4s] epoch 21 step 54300 avg_loss=4.712
[2938.7s] epoch 21 step 54350 avg_loss=4.708
[2941.4s] epoch 21 step 54400 avg_loss=4.730
[2944.1s] epoch 21 step 54450 avg_loss=4.778
[2946.7s] epoch 21 step 54500 avg_loss=4.774
[2949.2s] epoch 21 step 54550 avg_loss=4.762
[2952.1s] epoch 21 step 54600 avg_loss=4.755
[2955.2s] epoch 21 step 54650 avg_loss=4.738
[2957.9s] epoch 21 step 54700 avg_loss=4.735
[2960.7s] epoch 21 step 54750 avg_loss=4.761
[2963.6s] epoch 21 step 54800 avg_loss=4.754
[2966.1s] epoch 21 step 54850 avg_loss=4.746
[2968.8s] epoch 21 step 54900 avg_loss=4.757
[2971.5s] epoch 21 step 54950 avg_loss=4.768
[2974.2s] epoch 21 step 55000 avg_loss=4.760
[2976.4s] epoch 21 step 55050 avg_loss=4.738
[2978.9s] epoch 21 step 55100 avg_loss=4.750
[2981.3s] epoch 21 step 55150 avg_loss=4.731
[2984.5s] epoch 21 step 55200 avg_loss=4.748
[2987.5s] epoch 21 step 55250 avg_loss=4.789
[2990.1s] epoch 21 step 55300 avg_loss=4.784
[2992.4s] epoch 21 step 55350 avg_loss=4.788
[2995.3s] epoch 21 step 55400 avg_loss=4.777
[2997.8s] epoch 21 step 55450 avg_loss=4.760
[3000.5s] epoch 21 step 55500 avg_loss=4.756
[3002.9s] epoch 21 step 55550 avg_loss=4.755
[3002.9s] === epoch 21 done: avg_loss=4.755 (n=2525 derivations) ===
[3006.0s] epoch 22 step 55600 avg_loss=3.764
[3008.4s] epoch 22 step 55650 avg_loss=3.972
[3011.8s] epoch 22 step 55700 avg_loss=3.910
[3014.9s] epoch 22 step 55750 avg_loss=4.057
[3017.7s] epoch 22 step 55800 avg_loss=4.127
[3020.4s] epoch 22 step 55850 avg_loss=4.313
[3023.5s] epoch 22 step 55900 avg_loss=4.375
[3025.9s] epoch 22 step 55950 avg_loss=4.259
[3029.3s] epoch 22 step 56000 avg_loss=4.341
[3032.1s] epoch 22 step 56050 avg_loss=4.299
[3034.7s] epoch 22 step 56100 avg_loss=4.271
[3037.6s] epoch 22 step 56150 avg_loss=4.275
[3040.6s] epoch 22 step 56200 avg_loss=4.290
[3043.0s] epoch 22 step 56250 avg_loss=4.262
[3045.9s] epoch 22 step 56300 avg_loss=4.334
[3048.6s] epoch 22 step 56350 avg_loss=4.342
[3051.3s] epoch 22 step 56400 avg_loss=4.328
[3054.3s] epoch 22 step 56450 avg_loss=4.350
[3057.1s] epoch 22 step 56500 avg_loss=4.336
[3059.9s] epoch 22 step 56550 avg_loss=4.324
[3062.5s] epoch 22 step 56600 avg_loss=4.332
[3065.2s] epoch 22 step 56650 avg_loss=4.349
[3068.1s] epoch 22 step 56700 avg_loss=4.345
[3070.8s] epoch 22 step 56750 avg_loss=4.390
[3073.4s] epoch 22 step 56800 avg_loss=4.426
[3076.3s] epoch 22 step 56850 avg_loss=4.429
[3079.2s] epoch 22 step 56900 avg_loss=4.423
[3081.5s] epoch 22 step 56950 avg_loss=4.414
[3084.6s] epoch 22 step 57000 avg_loss=4.445
[3087.6s] epoch 22 step 57050 avg_loss=4.458
[3090.5s] epoch 22 step 57100 avg_loss=4.507
[3092.8s] epoch 22 step 57150 avg_loss=4.497
[3095.1s] epoch 22 step 57200 avg_loss=4.474
[3098.1s] epoch 22 step 57250 avg_loss=4.488
[3100.7s] epoch 22 step 57300 avg_loss=4.467
[3103.2s] epoch 22 step 57350 avg_loss=4.466
[3105.6s] epoch 22 step 57400 avg_loss=4.468
[3108.5s] epoch 22 step 57450 avg_loss=4.468
[3111.0s] epoch 22 step 57500 avg_loss=4.456
[3113.4s] epoch 22 step 57550 avg_loss=4.481
[3116.0s] epoch 22 step 57600 avg_loss=4.498
[3118.7s] epoch 22 step 57650 avg_loss=4.518
[3121.4s] epoch 22 step 57700 avg_loss=4.514
[3123.8s] epoch 22 step 57750 avg_loss=4.507
[3126.2s] epoch 22 step 57800 avg_loss=4.517
[3128.7s] epoch 22 step 57850 avg_loss=4.519
[3131.4s] epoch 22 step 57900 avg_loss=4.539
[3134.0s] epoch 22 step 57950 avg_loss=4.541
[3137.3s] epoch 22 step 58000 avg_loss=4.575
[3139.8s] epoch 22 step 58050 avg_loss=4.570
[3141.2s] === epoch 22 done: avg_loss=4.576 (n=2525 derivations) ===
[3142.8s] epoch 23 step 58100 avg_loss=4.264
[3145.8s] epoch 23 step 58150 avg_loss=4.140
[3148.7s] epoch 23 step 58200 avg_loss=3.988
[3151.8s] epoch 23 step 58250 avg_loss=4.022
[3154.7s] epoch 23 step 58300 avg_loss=4.163
[3157.3s] epoch 23 step 58350 avg_loss=4.148
[3159.5s] epoch 23 step 58400 avg_loss=4.064
[3162.0s] epoch 23 step 58450 avg_loss=4.094
[3164.2s] epoch 23 step 58500 avg_loss=4.025
[3167.1s] epoch 23 step 58550 avg_loss=4.145
[3169.7s] epoch 23 step 58600 avg_loss=4.127
[3172.2s] epoch 23 step 58650 avg_loss=4.119
[3174.6s] epoch 23 step 58700 avg_loss=4.124
[3177.2s] epoch 23 step 58750 avg_loss=4.185
[3179.6s] epoch 23 step 58800 avg_loss=4.205
[3182.1s] epoch 23 step 58850 avg_loss=4.257
[3184.7s] epoch 23 step 58900 avg_loss=4.224
[3187.1s] epoch 23 step 58950 avg_loss=4.223
[3189.4s] epoch 23 step 59000 avg_loss=4.193
[3191.7s] epoch 23 step 59050 avg_loss=4.174
[3194.8s] epoch 23 step 59100 avg_loss=4.146
[3197.7s] epoch 23 step 59150 avg_loss=4.189
[3200.3s] epoch 23 step 59200 avg_loss=4.208
[3202.9s] epoch 23 step 59250 avg_loss=4.215
[3205.4s] epoch 23 step 59300 avg_loss=4.204
[3207.9s] epoch 23 step 59350 avg_loss=4.219
[3210.9s] epoch 23 step 59400 avg_loss=4.256
[3213.9s] epoch 23 step 59450 avg_loss=4.251
[3216.9s] epoch 23 step 59500 avg_loss=4.281
[3219.7s] epoch 23 step 59550 avg_loss=4.308
[3222.5s] epoch 23 step 59600 avg_loss=4.307
[3225.0s] epoch 23 step 59650 avg_loss=4.305
[3227.6s] epoch 23 step 59700 avg_loss=4.313
[3230.0s] epoch 23 step 59750 avg_loss=4.307
[3232.6s] epoch 23 step 59800 avg_loss=4.322
[3235.2s] epoch 23 step 59850 avg_loss=4.322
[3237.9s] epoch 23 step 59900 avg_loss=4.337
[3240.8s] epoch 23 step 59950 avg_loss=4.374
[3243.6s] epoch 23 step 60000 avg_loss=4.412
[3246.5s] epoch 23 step 60050 avg_loss=4.423
[3249.0s] epoch 23 step 60100 avg_loss=4.437
[3252.0s] epoch 23 step 60150 avg_loss=4.439
[3255.2s] epoch 23 step 60200 avg_loss=4.427
[3258.1s] epoch 23 step 60250 avg_loss=4.414
[3261.1s] epoch 23 step 60300 avg_loss=4.421
[3264.1s] epoch 23 step 60350 avg_loss=4.433
[3266.6s] epoch 23 step 60400 avg_loss=4.414
[3269.5s] epoch 23 step 60450 avg_loss=4.414
[3272.0s] epoch 23 step 60500 avg_loss=4.434
[3274.5s] epoch 23 step 60550 avg_loss=4.429
[3277.3s] epoch 23 step 60600 avg_loss=4.453
[3277.3s] === epoch 23 done: avg_loss=4.453 (n=2525 derivations) ===
[3280.0s] epoch 24 step 60650 avg_loss=4.181
[3282.8s] epoch 24 step 60700 avg_loss=4.056
[3285.5s] epoch 24 step 60750 avg_loss=4.545
[3288.1s] epoch 24 step 60800 avg_loss=4.266
[3291.0s] epoch 24 step 60850 avg_loss=4.186
[3293.7s] epoch 24 step 60900 avg_loss=4.260
[3296.5s] epoch 24 step 60950 avg_loss=4.454
[3299.0s] epoch 24 step 61000 avg_loss=4.396
[3301.9s] epoch 24 step 61050 avg_loss=4.433
[3305.2s] epoch 24 step 61100 avg_loss=4.496
[3308.0s] epoch 24 step 61150 avg_loss=4.451
[3310.9s] epoch 24 step 61200 avg_loss=4.429
[3313.9s] epoch 24 step 61250 avg_loss=4.427
[3316.5s] epoch 24 step 61300 avg_loss=4.375
[3319.2s] epoch 24 step 61350 avg_loss=4.299
[3321.8s] epoch 24 step 61400 avg_loss=4.276
[3324.0s] epoch 24 step 61450 avg_loss=4.252
[3326.3s] epoch 24 step 61500 avg_loss=4.249
[3329.0s] epoch 24 step 61550 avg_loss=4.238
[3331.8s] epoch 24 step 61600 avg_loss=4.282
[3334.4s] epoch 24 step 61650 avg_loss=4.328
[3336.9s] epoch 24 step 61700 avg_loss=4.315
[3339.6s] epoch 24 step 61750 avg_loss=4.333
[3342.6s] epoch 24 step 61800 avg_loss=4.329
[3345.7s] epoch 24 step 61850 avg_loss=4.293
[3348.0s] epoch 24 step 61900 avg_loss=4.291
[3350.7s] epoch 24 step 61950 avg_loss=4.279
[3353.9s] epoch 24 step 62000 avg_loss=4.309
[3356.6s] epoch 24 step 62050 avg_loss=4.301
[3359.0s] epoch 24 step 62100 avg_loss=4.343
[3361.7s] epoch 24 step 62150 avg_loss=4.323
[3364.4s] epoch 24 step 62200 avg_loss=4.345
[3367.1s] epoch 24 step 62250 avg_loss=4.339
[3369.9s] epoch 24 step 62300 avg_loss=4.366
[3372.2s] epoch 24 step 62350 avg_loss=4.352
[3375.0s] epoch 24 step 62400 avg_loss=4.374
[3377.3s] epoch 24 step 62450 avg_loss=4.364
[3380.0s] epoch 24 step 62500 avg_loss=4.364
[3382.6s] epoch 24 step 62550 avg_loss=4.345
[3385.0s] epoch 24 step 62600 avg_loss=4.336
[3387.4s] epoch 24 step 62650 avg_loss=4.335
[3389.6s] epoch 24 step 62700 avg_loss=4.308
[3392.1s] epoch 24 step 62750 avg_loss=4.287
[3394.7s] epoch 24 step 62800 avg_loss=4.290
[3397.2s] epoch 24 step 62850 avg_loss=4.287
[3400.1s] epoch 24 step 62900 avg_loss=4.288
[3402.5s] epoch 24 step 62950 avg_loss=4.293
[3405.5s] epoch 24 step 63000 avg_loss=4.283
[3408.5s] epoch 24 step 63050 avg_loss=4.297
[3411.2s] epoch 24 step 63100 avg_loss=4.291
[3412.5s] === epoch 24 done: avg_loss=4.289 (n=2525 derivations) ===
[3414.0s] epoch 25 step 63150 avg_loss=5.345
[3417.0s] epoch 25 step 63200 avg_loss=4.263
[3419.9s] epoch 25 step 63250 avg_loss=4.176
[3422.5s] epoch 25 step 63300 avg_loss=3.898
[3424.9s] epoch 25 step 63350 avg_loss=3.872
[3427.6s] epoch 25 step 63400 avg_loss=3.848
[3430.4s] epoch 25 step 63450 avg_loss=4.067
[3432.9s] epoch 25 step 63500 avg_loss=3.979
[3436.2s] epoch 25 step 63550 avg_loss=3.971
[3439.4s] epoch 25 step 63600 avg_loss=3.989
[3442.5s] epoch 25 step 63650 avg_loss=4.045
[3445.6s] epoch 25 step 63700 avg_loss=4.037
[3447.9s] epoch 25 step 63750 avg_loss=4.004
[3450.6s] epoch 25 step 63800 avg_loss=3.976
[3453.0s] epoch 25 step 63850 avg_loss=3.955
[3455.6s] epoch 25 step 63900 avg_loss=3.946
[3458.3s] epoch 25 step 63950 avg_loss=3.979
[3461.0s] epoch 25 step 64000 avg_loss=3.994
[3464.2s] epoch 25 step 64050 avg_loss=4.052
[3467.4s] epoch 25 step 64100 avg_loss=4.053
[3470.1s] epoch 25 step 64150 avg_loss=4.043
[3472.7s] epoch 25 step 64200 avg_loss=4.025
[3475.9s] epoch 25 step 64250 avg_loss=4.030
[3479.1s] epoch 25 step 64300 avg_loss=4.071
[3481.9s] epoch 25 step 64350 avg_loss=4.063
[3484.2s] epoch 25 step 64400 avg_loss=4.054
[3487.4s] epoch 25 step 64450 avg_loss=4.072
[3489.7s] epoch 25 step 64500 avg_loss=4.055
[3492.5s] epoch 25 step 64550 avg_loss=4.084
[3494.8s] epoch 25 step 64600 avg_loss=4.086
[3497.8s] epoch 25 step 64650 avg_loss=4.089
[3500.3s] epoch 25 step 64700 avg_loss=4.095
[3503.0s] epoch 25 step 64750 avg_loss=4.104
[3506.0s] epoch 25 step 64800 avg_loss=4.113
[3509.0s] epoch 25 step 64850 avg_loss=4.129
[3511.7s] epoch 25 step 64900 avg_loss=4.126
[3514.7s] epoch 25 step 64950 avg_loss=4.129
[3517.4s] epoch 25 step 65000 avg_loss=4.116
[3520.1s] epoch 25 step 65050 avg_loss=4.123
[3522.8s] epoch 25 step 65100 avg_loss=4.122
[3525.6s] epoch 25 step 65150 avg_loss=4.116
[3528.0s] epoch 25 step 65200 avg_loss=4.094
[3530.8s] epoch 25 step 65250 avg_loss=4.108
[3534.0s] epoch 25 step 65300 avg_loss=4.144
[3536.8s] epoch 25 step 65350 avg_loss=4.150
[3539.6s] epoch 25 step 65400 avg_loss=4.151
[3542.5s] epoch 25 step 65450 avg_loss=4.162
[3545.6s] epoch 25 step 65500 avg_loss=4.184
[3548.5s] epoch 25 step 65550 avg_loss=4.189
[3551.3s] epoch 25 step 65600 avg_loss=4.187
[3553.9s] epoch 25 step 65650 avg_loss=4.168
[3553.9s] === epoch 25 done: avg_loss=4.168 (n=2525 derivations) ===
[3556.7s] epoch 26 step 65700 avg_loss=3.455
[3559.3s] epoch 26 step 65750 avg_loss=3.744
[3562.1s] epoch 26 step 65800 avg_loss=3.950
[3564.7s] epoch 26 step 65850 avg_loss=3.840
[3567.2s] epoch 26 step 65900 avg_loss=3.743
[3569.9s] epoch 26 step 65950 avg_loss=3.647
[3572.7s] epoch 26 step 66000 avg_loss=3.814
[3575.8s] epoch 26 step 66050 avg_loss=3.888
[3578.5s] epoch 26 step 66100 avg_loss=3.788
[3581.5s] epoch 26 step 66150 avg_loss=3.804
[3584.2s] epoch 26 step 66200 avg_loss=3.749
[3587.0s] epoch 26 step 66250 avg_loss=3.718
[3589.5s] epoch 26 step 66300 avg_loss=3.678
[3592.0s] epoch 26 step 66350 avg_loss=3.688
[3595.2s] epoch 26 step 66400 avg_loss=3.755
[3598.3s] epoch 26 step 66450 avg_loss=3.773
[3601.1s] epoch 26 step 66500 avg_loss=3.848
[3603.7s] epoch 26 step 66550 avg_loss=3.807
[3606.6s] epoch 26 step 66600 avg_loss=3.788
[3609.3s] epoch 26 step 66650 avg_loss=3.799
[3612.3s] epoch 26 step 66700 avg_loss=3.825
[3614.9s] epoch 26 step 66750 avg_loss=3.831
[3617.6s] epoch 26 step 66800 avg_loss=3.831
[3620.4s] epoch 26 step 66850 avg_loss=3.813
[3623.1s] epoch 26 step 66900 avg_loss=3.842
[3625.4s] epoch 26 step 66950 avg_loss=3.812
[3627.9s] epoch 26 step 67000 avg_loss=3.785
[3630.8s] epoch 26 step 67050 avg_loss=3.845
[3633.6s] epoch 26 step 67100 avg_loss=3.867
[3636.0s] epoch 26 step 67150 avg_loss=3.890
[3638.4s] epoch 26 step 67200 avg_loss=3.877
[3641.1s] epoch 26 step 67250 avg_loss=3.914
[3643.8s] epoch 26 step 67300 avg_loss=3.931
[3646.5s] epoch 26 step 67350 avg_loss=3.932
[3649.2s] epoch 26 step 67400 avg_loss=3.938
[3651.4s] epoch 26 step 67450 avg_loss=3.933
[3653.9s] epoch 26 step 67500 avg_loss=3.929
[3656.4s] epoch 26 step 67550 avg_loss=3.942
[3658.9s] epoch 26 step 67600 avg_loss=3.966
[3661.2s] epoch 26 step 67650 avg_loss=3.978
[3663.6s] epoch 26 step 67700 avg_loss=3.988
[3666.5s] epoch 26 step 67750 avg_loss=4.002
[3669.0s] epoch 26 step 67800 avg_loss=3.994
[3672.1s] epoch 26 step 67850 avg_loss=4.006
[3674.8s] epoch 26 step 67900 avg_loss=4.024
[3677.8s] epoch 26 step 67950 avg_loss=4.032
[3680.8s] epoch 26 step 68000 avg_loss=4.041
[3683.4s] epoch 26 step 68050 avg_loss=4.030
[3686.2s] epoch 26 step 68100 avg_loss=4.028
[3688.8s] epoch 26 step 68150 avg_loss=4.031
[3690.2s] === epoch 26 done: avg_loss=4.049 (n=2525 derivations) ===
[3691.3s] epoch 27 step 68200 avg_loss=4.145
[3693.7s] epoch 27 step 68250 avg_loss=3.841
[3696.5s] epoch 27 step 68300 avg_loss=3.462
[3699.5s] epoch 27 step 68350 avg_loss=3.415
[3702.2s] epoch 27 step 68400 avg_loss=3.392
[3705.5s] epoch 27 step 68450 avg_loss=3.385
[3708.5s] epoch 27 step 68500 avg_loss=3.471
[3711.0s] epoch 27 step 68550 avg_loss=3.527
[3713.9s] epoch 27 step 68600 avg_loss=3.530
[3716.9s] epoch 27 step 68650 avg_loss=3.559
[3719.8s] epoch 27 step 68700 avg_loss=3.517
[3722.5s] epoch 27 step 68750 avg_loss=3.501
[3724.9s] epoch 27 step 68800 avg_loss=3.474
[3727.7s] epoch 27 step 68850 avg_loss=3.512
[3730.2s] epoch 27 step 68900 avg_loss=3.584
[3733.0s] epoch 27 step 68950 avg_loss=3.593
[3735.8s] epoch 27 step 69000 avg_loss=3.659
[3738.7s] epoch 27 step 69050 avg_loss=3.713
[3740.9s] epoch 27 step 69100 avg_loss=3.684
[3743.5s] epoch 27 step 69150 avg_loss=3.698
[3746.0s] epoch 27 step 69200 avg_loss=3.744
[3748.5s] epoch 27 step 69250 avg_loss=3.725
[3751.1s] epoch 27 step 69300 avg_loss=3.711
[3753.5s] epoch 27 step 69350 avg_loss=3.727
[3756.0s] epoch 27 step 69400 avg_loss=3.743
[3758.7s] epoch 27 step 69450 avg_loss=3.734
[3761.5s] epoch 27 step 69500 avg_loss=3.744
[3764.5s] epoch 27 step 69550 avg_loss=3.738
[3767.1s] epoch 27 step 69600 avg_loss=3.751
[3769.7s] epoch 27 step 69650 avg_loss=3.763
[3771.9s] epoch 27 step 69700 avg_loss=3.748
[3774.6s] epoch 27 step 69750 avg_loss=3.766
[3777.7s] epoch 27 step 69800 avg_loss=3.793
[3780.7s] epoch 27 step 69850 avg_loss=3.826
[3784.0s] epoch 27 step 69900 avg_loss=3.872
[3787.1s] epoch 27 step 69950 avg_loss=3.905
[3789.7s] epoch 27 step 70000 avg_loss=3.905
[3792.3s] epoch 27 step 70050 avg_loss=3.898
[3794.9s] epoch 27 step 70100 avg_loss=3.891
[3797.1s] epoch 27 step 70150 avg_loss=3.898
[3799.7s] epoch 27 step 70200 avg_loss=3.893
[3802.6s] epoch 27 step 70250 avg_loss=3.894
[3805.4s] epoch 27 step 70300 avg_loss=3.913
[3807.9s] epoch 27 step 70350 avg_loss=3.915
[3810.8s] epoch 27 step 70400 avg_loss=3.918
[3813.8s] epoch 27 step 70450 avg_loss=3.935
[3816.7s] epoch 27 step 70500 avg_loss=3.959
[3819.5s] epoch 27 step 70550 avg_loss=3.954
[3822.4s] epoch 27 step 70600 avg_loss=3.958
[3824.9s] epoch 27 step 70650 avg_loss=3.983
[3827.3s] epoch 27 step 70700 avg_loss=4.010
[3827.3s] === epoch 27 done: avg_loss=4.010 (n=2525 derivations) ===
[3830.0s] epoch 28 step 70750 avg_loss=2.915
[3833.1s] epoch 28 step 70800 avg_loss=3.253
[3835.7s] epoch 28 step 70850 avg_loss=3.326
[3838.4s] epoch 28 step 70900 avg_loss=3.265
[3840.9s] epoch 28 step 70950 avg_loss=3.318
[3843.2s] epoch 28 step 71000 avg_loss=3.348
[3845.7s] epoch 28 step 71050 avg_loss=3.327
[3848.4s] epoch 28 step 71100 avg_loss=3.373
[3851.0s] epoch 28 step 71150 avg_loss=3.319
[3853.7s] epoch 28 step 71200 avg_loss=3.351
[3856.3s] epoch 28 step 71250 avg_loss=3.383
[3859.1s] epoch 28 step 71300 avg_loss=3.419
[3861.7s] epoch 28 step 71350 avg_loss=3.380
[3863.8s] epoch 28 step 71400 avg_loss=3.391
[3866.6s] epoch 28 step 71450 avg_loss=3.431
[3869.5s] epoch 28 step 71500 avg_loss=3.489
[3871.8s] epoch 28 step 71550 avg_loss=3.530
[3874.2s] epoch 28 step 71600 avg_loss=3.558
[3876.4s] epoch 28 step 71650 avg_loss=3.571
[3878.8s] epoch 28 step 71700 avg_loss=3.633
[3881.4s] epoch 28 step 71750 avg_loss=3.659
[3884.2s] epoch 28 step 71800 avg_loss=3.655
[3886.9s] epoch 28 step 71850 avg_loss=3.696
[3889.4s] epoch 28 step 71900 avg_loss=3.704
[3891.6s] epoch 28 step 71950 avg_loss=3.694
[3894.0s] epoch 28 step 72000 avg_loss=3.718
[3896.3s] epoch 28 step 72050 avg_loss=3.725
[3899.1s] epoch 28 step 72100 avg_loss=3.747
[3901.8s] epoch 28 step 72150 avg_loss=3.733
[3904.6s] epoch 28 step 72200 avg_loss=3.702
[3907.4s] epoch 28 step 72250 avg_loss=3.697
[3910.2s] epoch 28 step 72300 avg_loss=3.698
[3912.8s] epoch 28 step 72350 avg_loss=3.712
[3915.7s] epoch 28 step 72400 avg_loss=3.725
[3918.4s] epoch 28 step 72450 avg_loss=3.730
[3921.5s] epoch 28 step 72500 avg_loss=3.726
[3924.9s] epoch 28 step 72550 avg_loss=3.756
[3927.7s] epoch 28 step 72600 avg_loss=3.749
[3930.4s] epoch 28 step 72650 avg_loss=3.735
[3933.1s] epoch 28 step 72700 avg_loss=3.757
[3935.9s] epoch 28 step 72750 avg_loss=3.784
[3938.9s] epoch 28 step 72800 avg_loss=3.793
[3941.5s] epoch 28 step 72850 avg_loss=3.815
[3944.1s] epoch 28 step 72900 avg_loss=3.834
[3946.6s] epoch 28 step 72950 avg_loss=3.841
[3948.8s] epoch 28 step 73000 avg_loss=3.838
[3951.3s] epoch 28 step 73050 avg_loss=3.846
[3953.6s] epoch 28 step 73100 avg_loss=3.856
[3956.7s] epoch 28 step 73150 avg_loss=3.869
[3959.4s] epoch 28 step 73200 avg_loss=3.869
[3960.8s] === epoch 28 done: avg_loss=3.869 (n=2525 derivations) ===
[3962.3s] epoch 29 step 73250 avg_loss=4.300
