[   0.0s] loading gold from runs/encoder_gold_v4b_margin.jsonl
[   0.1s] 986 gold records
[   0.1s] holdout mode: 98 held-out sentences, pool=790, train subset=788 (subset_seed=1)
[   0.1s] loading USVS from /home/user/NAOMI/consciousness_transformer/data/usvs
[  11.3s] USVS loaded: 117679 senses, d_axes=607
[  11.3s] pos_vocab=15 role_vocab=40
[  11.3s] policy params: 343,495 (~1.374 MB fp32)
[  11.3s] building features + derivations for 788 train records
[  11.8s] 1106 teacher-forced derivations
[  12.4s] dev-holdout eval targets from runs/encoder_gold_v2.jsonl: matched=98 missing=0
[ 227.6s] epoch 8 step 9100 avg_loss=24.100
[ 228.8s] epoch 8 step 9150 avg_loss=24.108
[ 229.9s] epoch 8 step 9200 avg_loss=23.708
[ 231.0s] epoch 8 step 9250 avg_loss=23.548
[ 232.1s] epoch 8 step 9300 avg_loss=23.608
[ 233.2s] epoch 8 step 9350 avg_loss=23.764
[ 234.3s] epoch 8 step 9400 avg_loss=23.813
[ 235.4s] epoch 8 step 9450 avg_loss=23.704
[ 236.5s] epoch 8 step 9500 avg_loss=23.347
[ 237.6s] epoch 8 step 9550 avg_loss=23.452
[ 238.7s] epoch 8 step 9600 avg_loss=23.292
[ 239.9s] epoch 8 step 9650 avg_loss=23.705
[ 240.9s] epoch 8 step 9700 avg_loss=23.480
[ 242.2s] epoch 8 step 9750 avg_loss=23.501
[ 243.3s] epoch 8 step 9800 avg_loss=23.412
[ 244.5s] epoch 8 step 9850 avg_loss=23.464
[ 245.9s] epoch 8 step 9900 avg_loss=23.772
[ 247.2s] epoch 8 step 9950 avg_loss=23.784
[ 247.3s] === epoch 8 done: avg_loss=23.843 (n=1106 derivations) ===
[ 248.3s] epoch 9 step 10000 avg_loss=21.502
[ 249.7s] epoch 9 step 10050 avg_loss=23.968
[ 250.8s] epoch 9 step 10100 avg_loss=23.220
[ 251.8s] epoch 9 step 10150 avg_loss=22.107
[ 253.1s] epoch 9 step 10200 avg_loss=22.570
[ 254.4s] epoch 9 step 10250 avg_loss=22.548
[ 255.6s] epoch 9 step 10300 avg_loss=22.287
[ 256.9s] epoch 9 step 10350 avg_loss=22.247
[ 258.1s] epoch 9 step 10400 avg_loss=22.380
[ 259.2s] epoch 9 step 10450 avg_loss=21.932
[ 260.2s] epoch 9 step 10500 avg_loss=22.237
[ 261.3s] epoch 9 step 10550 avg_loss=22.262
